210112102; -1
001212201; 1
012100120; 0
012100122; 1
202011102; 1
202011100; -1
221011012; 1
000121201; -1
000121200; -1
000011122; 1
010000020; 0
010000021; 0
110020012; -1
120201010; 0
120201012; 0
112122201; -1
112102221; 1
020012001; 1
101200102; 1
122010001; 1
122010000; 1
202111120; 1
210010201; -1
210010200; 1
221100210; 1
221100211; 0
101221012; 0
112002010; -1
112002012; -1
201100021; 0
212100121; 0
202012101; 1
012210010; 1
200111002; 1
010220211; -1
021020101; -1
211122102; -1
000021121; -1
000021120; 0
020210011; 1
020210010; 1
111200122; 1
010210201; -1
012200001; 1
022121121; -1
120120210; 0
120120211; -1
120021001; -1
120021000; 0
101102202; 1
101102200; 0
121020210; 0
121020211; 0
201012201; 0
001001200; -1
001001202; -1
000000012; 0
000000010; 0
100110022; -1
112211212; 1
021112212; 0
021112210; 0
110122012; -1
201211020; 1
201211021; 1
022110210; 1
022110211; -1
020100021; 1
100120120; 1
221101020; 1
221101021; 1
121122211; 0
121122210; 0
010200211; -1
010200210; 1
100001200; 0
100001202; 0
200121100; -1
200121102; -1
210002211; 1
011100220; -1
011100222; -1
120001122; 1
120001120; -1
112101220; -1
021020011; 1
021020010; 1
211122010; -1
211122012; -1
221211012; 1
221211010; -1
200001012; 1
200001010; -1
101212120; 1
211221210; -1
200212110; 1
102211201; 1
010021021; 0
010021020; 1
021200101; 1
021200100; 1
002120110; 1
200211121; 0
002120112; 1
010202211; 1
010020211; -1
010020210; -1
121001002; -1
221010021; 1
112221201; -1
011220112; -1
111212122; 1
210201012; 1
210201010; -1
112021000; -1
112021002; 0
211000210; -1
121120102; 1
102000000; 1
102000001; 1
110021002; 0
001122112; -1
001220011; -1
022100110; -1
022100112; 1
001220010; 0
212110210; 1
010101202; -1
221102121; 1
002010201; 1
020011021; 1
020011020; 1
110001022; -1
122011012; 0
201120120; -1
201120121; -1
021112020; 1
021112021; 1
001211002; -1
020201011; 1
020201010; 1
020101002; 1
020101000; -1
011002210; 1
011002212; 1
212021211; -1
112020201; -1
121010212; 0
021002121; 1
122211012; 0
221001210; 1
122211010; 0
212221111; 1
212221110; 1
010022101; -1
010022100; 0
022121100; 1
221020011; 1
020110122; 1
220211100; 1
220211101; -1
221110120; 1
112002201; 1
221120110; -1
012010210; 1
012210201; 1
002020011; 1
201212010; 1
201212011; -1
001002201; 1
011001022; -1
100010212; 0
212112102; -1
001200211; -1
001200210; 1
000120100; 0
000120102; 1
200101221; 1
021212101; 1
011120122; -1
211212121; 1
121020001; -1
121020000; 0
120020001; 0
010121220; -1
010121221; -1
100201012; 0
020121120; -1
022011112; -1
110202001; -1
110202000; 1
211022100; -1
211022101; -1
210221001; 1
012120100; 0
012120102; 1
121202001; 1
100020112; 0
101222100; -1
012001002; 1
012001000; 0
021211102; 1
220110112; -1
100001002; 0
100002201; 1
011022121; -1
001220211; 1
122102211; 1
110201200; 1
110201202; 1
120221121; -1
002110221; 1
121002021; 1
102221112; 0
102221110; 0
210112122; 1
112201102; 0
202011120; 1
202011121; -1
000121221; 1
210001102; -1
011202021; 1
122000101; 1
122000100; 1
101200120; 1
120002011; 1
120002010; 1
001112020; 0
010020021; 1
012010221; 1
212100100; -1
000200121; 1
212100102; -1
120010102; 1
010012012; 1
100110222; -1
100110220; -1
011002000; 1
011002002; 1
101102220; 1
101102221; 1
001001221; 1
120112210; 0
201110122; 1
212122011; 1
202211112; 1
202211110; -1
020100000; 1
020100001; 0
102120100; 1
011212000; 1
122001210; 1
122001211; -1
222110121; -1
102011122; 0
000100002; 1
000100000; 0
100010002; 0
021001000; 1
100120102; 1
021001002; 1
221101000; 1
221101002; 1
010010212; 1
110022102; 1
110022100; -1
001222110; -1
100022011; -1
100022010; 0
010201012; 0
202110112; -1
210122112; -1
011001220; -1
012010000; 0
012010002; 1
210220011; 1
100102012; -1
101201200; 1
212210121; 0
112101202; -1
111202012; 1
211222011; -1
102012120; 1
102012121; 1
212100001; 0
002221110; 1
002221111; 1
212001120; 0
212001121; 0
212101120; 0
021200121; 1
010120212; -1
010120210; -1
212101122; 1
010021002; 0
010021000; 0
011020210; -1
011020212; 1
121221100; -1
121221102; 0
220010101; -1
220010100; 1
221112211; 0
221112210; 0
120122001; 1
102000021; 1
020122011; 1
001102012; 1
110021020; 0
110021022; 1
001011022; -1
001200021; 1
101122002; 1
200010201; 0
101122000; 1
102000121; 1
102000120; 1
211020210; -1
211020211; -1
021100012; 0
122102001; 1
011122210; 0
011122212; 1
210010012; 1
101221200; 1
101221201; 1
122121100; 1
021011202; 1
021011200; 1
001212012; 1
001212010; 1
002102001; 1
210021201; 1
102122110; 1
010001122; 1
111012220; 1
220000011; 1
002212011; 1
121102012; 0
110000200; 1
110000202; 1
221110102; 1
112012210; 1
202110021; 1
122211102; 0
202101210; 1
202101211; -1
101210221; 1
202021110; 1
202021111; 1
202120101; 1
021000010; 0
000120121; -1
000120120; 1
010210012; 1
102101220; 1
102101221; -1
120021210; 0
000012201; 1
121020021; -1
020021001; 1
210102012; 1
210102010; 0
020121100; -1
020121102; 1
002111200; 1
120110202; 1
120110200; 1
000110200; 0
000110202; 1
020001021; 1
000212112; 1
101020020; 1
000212110; 1
002012101; 1
101222121; -1
012121122; 1
100112202; -1
100112200; -1
211102012; -1
001112202; 0
001112200; 0
100020121; -1
200112021; 0
100020120; 1
120221100; 0
120221101; -1
022012110; 1
022012111; 1
102201121; 0
000220101; 1
120200011; 1
120200010; 1
002110201; 1
002110200; 1
122112211; 1
122112210; 1
100021221; 1
000001012; 0
100221010; 0
100221012; 0
011212221; 1
122000121; 1
021110022; 1
021110020; 1
001221010; 0
001221012; 0
011020000; 0
011020002; 1
010020000; 0
010020001; 0
112201122; 0
112201120; 0
122020101; 1
120010120; 1
120010122; 1
110010022; -1
210022011; 1
001112122; 1
221112021; 1
101211022; -1
100002012; 1
100110202; -1
210001120; 0
210001122; 1
011202000; 1
020002111; 1
020002110; 1
121222110; -1
102201112; 0
220111210; 1
012102210; 1
001202110; -1
010221120; 1
010221121; 0
020101212; 1
020101210; 0
102120121; 1
222110100; -1
110222112; -1
011002021; 0
011002020; 1
000100020; 1
000100021; 0
021001021; 1
021001020; 1
022201101; 1
100010022; 1
100010020; 1
220101201; 1
110022120; 1
110022121; -1
020100102; 1
212111200; 1
012021102; 0
001201000; 0
022211112; 0
022211110; -1
120211012; 0
012000100; 0
012000102; 0
110022021; 1
001012021; 1
001012020; 1
010002012; 1
010002010; -1
202101001; -1
202101000; 1
012010021; 0
012010020; 0
210221211; -1
212210100; 1
212210101; 0
011122122; 1
121202211; 1
220120110; 1
220120111; 1
011122120; 0
012020121; 0
211000221; 1
020010000; 1
020010001; 1
002101102; 1
211110022; -1
102012100; -1
102012102; -1
212001100; 0
212001102; 1
210200011; -1
210200010; 1
100120002; 1
110021220; 1
110021221; -1
001011222; -1
001011220; -1
101201220; 1
101201221; 1
121221120; -1
112212100; -1
112212102; -1
200102121; 0
012001212; 1
201201100; 1
211201102; -1
010222110; -1
211220121; 1
101122020; 1
102000102; 1
102000100; 1
100221201; 1
201101212; -1
002121201; -1
002211102; 0
002211100; 0
202111201; 1
021011220; 1
021011221; 1
010012122; 1
112220112; 0
112220110; -1
100200010; 0
100200012; 1
110221221; 1
112101222; -1
201202101; 1
000001221; 1
111012202; 1
012211200; 1
001120221; 1
202011112; -1
111220000; 1
102102000; 1
022101201; 1
000011212; 1
021202011; 1
222101001; -1
110000221; 1
110000220; 1
211112221; 0
202110001; -1
202110000; 1
112202001; 1
121212000; 1
121212001; 1
100000020; 1
100000021; 0
101021202; 1
101021200; 1
000122121; 1
011221102; -1
102021102; 1
102021100; 0
102101200; -1
102101202; 1
210211012; 1
000021201; 1
120120112; 1
010122001; 0
010122000; 1
000002110; -1
000002112; -1
111022120; 1
120110220; 1
120110221; 1
220111021; 1
020001000; 1
020001001; -1
210110220; 1
210110221; 0
000110221; 1
000110220; 1
101020002; 1
101020000; 0
022110112; -1
202100011; -1
202100010; -1
012122100; 1
012122101; 1
001201122; 1
001201120; 1
102022101; 1
012121102; -1
002012121; 1
201002101; 1
201002100; 1
100112220; 1
100112221; 1
000020001; 0
122111221; 1
221011212; 1
200112001; 0
200112000; 0
012212001; 1
120121002; 1
022101012; 1
212010010; 1
200012101; 1
200012100; 1
220101012; 1
220101010; -1
100021201; -1
100021200; 1
000221121; 1
020010211; -1
020010210; 0
001112220; 0
001112221; 0
002000110; -1
002000112; -1
211012002; 1
211012000; 1
112000012; -1
010021212; -1
121200201; 1
011020021; 1
011020020; 1
120201210; 1
120201211; 1
120212010; 1
221120010; 1
221120011; 1
201012001; 0
201012000; 1
010110202; -1
221112001; 0
020011000; 1
211120210; -1
211120212; -1
000100221; 1
102202110; 1
102202111; 1
210120120; 0
200201121; 1
210120121; 0
201121200; 1
010221100; 0
010221102; 0
112002100; -1
121122012; 1
121122010; 0
010200012; 1
010200010; -1
101212212; 1
110012200; 1
001211022; 1
221001112; -1
021121210; 0
021121212; 0
001211020; 1
111220210; 1
211102122; 1
212111221; 1
111002212; 1
101202210; 1
101202211; -1
211122211; 0
211122210; 0
100001212; 0
012000121; 0
012000120; 0
110022001; -1
110022000; 1
011200221; 1
001012002; 1
001012000; 1
120220011; 1
121212211; 1
121212210; 1
001112212; 0
202101021; 1
101121022; -1
220100001; 1
012020101; 0
012020100; 0
010010122; 0
020010021; 1
200101102; -1
211000201; -1
211000200; -1
002101120; 1
002101122; 1
012221001; 0
211212112; 1
212000121; 0
002101021; -1
002101020; 1
110021200; -1
011222112; -1
110021202; 1
120111202; 1
100220112; 0
001011202; -1
112001122; 0
021120102; 1
021120100; -1
212110012; 1
212010201; 1
101122221; 1
112212121; 1
112212120; 1
212211121; 0
212211120; 0
221002110; 1
122210110; 0
000121021; -1
211201122; 1
211201120; 1
201201120; 1
201201121; 1
200102101; 0
200102100; 0
122011212; 1
122011210; 1
201102010; 0
201102012; 1
102100120; 1
002211120; 0
002211121; 0
220001011; -1
220001010; 1
210112200; 1
210112201; 0
200100001; 0
121021002; 0
121021000; -1
022120110; 1
022120111; 1
121121212; 0
111020212; 1
022111210; 1
102200011; 1
102200010; 1
000001200; 1
000001201; 1
211220100; -1
211220101; -1
210121120; -1
210121122; -1
201022110; 1
201022111; 1
201012112; 1
011202210; 1
011202211; -1
001120201; 0
001120200; 0
001202101; -1
022121010; -1
201212211; -1
112112221; 1
112112220; 1
211120020; 0
211120021; 0
101220112; -1
220201011; 1
100000000; 0
100000002; 1
101021220; 1
101021221; 1
222211011; -1
000122101; 1
000122100; 1
011221122; 1
011221120; 1
011210022; 1
110202201; 1
010122021; 1
011210020; 1
120101002; 1
100100020; -1
100100022; 1
101202001; -1
101202000; 1
111002020; 1
220111000; 1
111022102; 1
001100020; 0
001100022; 1
210110200; 1
210110202; 1
211211022; 1
012102021; 1
211211020; -1
012122121; 1
102021120; 1
102021121; -1
201002121; 1
020211112; 0
200210112; 1
200210110; 1
021121020; -1
221012010; 1
221012011; 0
122111200; 1
210212011; 1
021012201; 1
122201112; 0
122201110; 0
211101022; -1
120211200; 1
120211201; 1
102002001; 1
001201102; 0
001112022; 1
200012121; 1
000221101; 1
000221100; 1
011212002; 1
022102110; 1
022102111; 1
021210210; 0
021210211; -1
021101220; 1
021101221; 1
212200101; 1
210011220; 1
210011221; -1
211012020; 1
211012021; 0
201102201; 0
000112000; 0
000112002; 0
000110022; 1
201020011; 1
201020010; 1
121000102; 1
201012021; 1
212012121; 0
010212021; 1
010110220; -1
010110222; -1
021021112; -1
210100021; 0
210100020; 0
200000110; 1
200000112; 1
100000221; 1
001021201; 1
001021200; 1
000210112; 1
012111220; 1
002121012; -1
002121010; -1
111200212; 1
200201101; 1
200201100; 1
010211220; -1
010211221; -1
121021212; 0
121021210; 0
100200201; 1
112020102; 1
112020100; 0
121121002; -1
211202001; -1
001210212; 1
222011100; -1
022101010; -1
000100200; 0
000100201; 0
102201021; 1
112021212; -1
221021112; -1
221021110; -1
201112120; 1
001210102; 1
112002102; -1
202110210; 1
202110211; -1
101212210; 1
022000011; 1
120012210; 1
120012211; 1
011200201; -1
011200200; 1
020200111; 1
020200110; 1
011012022; 1
111102202; 1
010201212; 1
011012020; 1
010201210; -1
110221102; 0
101020212; 1
101020210; 0
000212211; 1
212212101; 1
200101120; -1
221002111; 1
200101122; 1
122210112; 0
122012010; 1
122012011; 1
000120201; 0
202010112; 1
202010110; -1
212000101; 0
212000100; 1
002101002; 1
002101000; -1
120111220; 1
021120120; -1
112210120; 0
112210122; 0
222121110; -1
101122200; 1
101122201; 0
212211102; 1
212211100; 0
011122012; -1
202112211; 1
000020211; 0
000121002; -1
210122100; 0
000121000; -1
200112211; 0
011001222; -1
000201112; 0
121011220; -1
200112210; 1
010202001; 1
112122000; 1
112122001; -1
210021001; 0
210021000; 0
101210212; 0
210112221; 0
121021020; -1
100021012; 0
121102212; 0
121102210; 0
100122021; 1
010220011; -1
010220010; -1
011212210; 1
212120001; 0
202111021; 1
021002211; 0
201100122; 1
201100120; -1
001202121; 1
121200012; 0
121200010; 0
122120211; -1
021000211; 0
021000210; 0
001101202; -1
000021021; 1
111200020; 1
110112202; -1
022001121; -1
110122210; -1
110122212; 1
011120020; 0
010122102; 1
200120110; -1
122101210; -1
200120112; -1
122101212; 1
120101020; -1
120101022; 1
012011212; 1
112112202; -1
112112200; -1
211120000; -1
211120002; -1
211121200; -1
211121202; -1
221111212; 1
001100002; 0
120101122; 1
100001221; 1
100001220; 1
201000121; 1
201000120; 1
101000221; 1
101000220; 1
011021002; -1
212011102; 1
202001110; -1
202001112; -1
121002000; 1
021121000; -1
021121002; -1
021020211; 1
002110000; 0
002110002; 1
111002002; 1
211021210; -1
211021212; -1
110022210; 1
110022211; -1
001012212; 1
001012210; 0
101212021; 1
211011022; -1
101022112; -1
210221110; -1
210221112; -1
211012221; 0
011212020; 1
011212021; 1
020212110; 1
020212111; 1
021101202; 1
221100102; 1
221100100; -1
112021200; -1
021102010; 0
021102012; 1
221121010; -1
221121012; -1
220010121; 1
200021001; 1
202112001; 0
000112021; 0
000112020; 1
221010121; 1
021210112; 1
210011212; 1
210020011; -1
210020010; -1
010212001; 1
010212000; 1
121022010; 0
121022011; -1
201110212; 1
021022101; 1
100020000; 0
100020001; 0
210100002; 1
210100000; 0
020011122; 1
020011120; 1
210011200; -1
210011202; 1
220210110; 1
220210111; 1
020001201; 1
100011022; -1
210110122; 1
012111202; 1
212012100; 1
212012101; 0
121000122; 1
012201112; 0
122021211; -1
010211200; -1
010211202; 1
201221112; -1
201221110; -1
121121022; -1
112020120; 1
112020121; 0
022010101; -1
022010100; 1
000211221; 1
201112102; 1
111122212; 1
001210120; 1
112002120; 1
112002121; 1
012121002; -1
021101200; 1
110221122; 1
110221120; 0
111102220; 1
020112010; -1
020112012; 0
120012112; -1
111221122; 1
102220101; 1
000020100; 0
000020101; 0
121002120; 1
121002121; -1
221111002; 1
212102001; 1
112100220; -1
112100221; -1
112210102; -1
001022101; -1
001022100; 0
002002111; 1
002002110; 1
021200211; 1
220021011; 1
112001221; -1
210122121; 0
011021212; -1
210112020; 0
210112021; 0
021012012; 1
021012010; 0
212021101; 0
112122021; 1
210021021; 1
120002211; 1
201001122; 1
210000112; -1
120201112; 0
120102021; 1
100122001; 0
100122000; 1
010012210; 1
122010120; 1
122010121; 1
202111000; 1
120020121; -1
021102201; 0
020221101; 1
220112010; 0
220112011; -1
102010021; 1
102010020; 1
201100102; -1
211010122; 1
211210002; 1
211210000; -1
012210112; 1
102001210; -1
102001212; 1
012012010; 1
200021211; 1
202210101; 1
020121001; -1
100012012; -1
102102201; 1
001101220; -1
001101222; -1
000021000; 0
000021001; 0
111200002; 1
110112222; -1
110112220; -1
020110221; 1
110102212; -1
201110022; 1
200221110; 1
200221111; 1
022001101; -1
022001100; 1
000000112; -1
201122010; 0
201122011; 0
001021012; -1
221101200; 1
221101201; 1
202100211; -1
211121221; 1
211121220; 1
111201202; 1
122021001; -1
201000102; 1
201000100; 1
211010202; 1
211010200; -1
211100002; -1
101000202; 1
101000200; 1
011021020; 1
011021022; 1
122100010; 1
122100012; 1
200110000; 0
200110002; 1
011102212; 1
002110021; 1
002110020; 1
222011211; -1
120000112; 0
111122002; 1
221110012; 1
101212000; 1
101212002; 1
011200012; 1
012120210; -1
211012200; 1
211012201; -1
200212011; 1
102211120; 0
102211122; 0
210101220; 1
210101221; 1
221100120; 1
221100121; -1
012202110; 1
012202111; 1
002120011; -1
002120010; 1
112021221; -1
020112201; 1
112201210; -1
112201212; 1
001000200; 1
001000201; 1
100100002; -1
221010100; 1
210201112; -1
012101212; -1
112221121; 0
112221120; 0
000010210; 0
000010212; 1
120210112; 0
211020010; -1
211020012; -1
200010000; 0
200010001; 0
021020121; -1
122000211; 1
221201100; 1
221201101; 1
110121220; -1
110121222; -1
022100011; -1
022100010; 1
100020021; 0
210012112; 1
220121010; -1
220121011; -1
121101202; -1
101202021; 1
002010121; 0
002010120; 1
020011102; 1
202201101; 1
101212020; 1
212120211; -1
200001120; 1
101012212; 0
122001102; 1
122001100; 1
021002001; 1
001002112; -1
022010121; 1
102001000; 0
122002101; 1
102001002; 1
002020111; 1
002020110; 1
012012201; 1
201212110; 1
000211201; -1
000211200; 0
110000122; 1
100100212; -1
212100120; 0
201100020; 1
211000000; -1
211000002; 1
122001010; 1
000120021; 0
121020120; -1
211112002; 1
020120110; 1
020120112; 1
211100212; -1
112121020; -1
112121022; 1
011022010; -1
011022012; 1
120220110; 1
120220111; 1
121221211; 1
121221210; 1
000012112; -1
201011212; -1
222010101; -1
221111020; 1
112100200; -1
112100202; -1
002201001; 0
110012122; -1
101020221; 1
001022121; -1
011000122; 1
100002121; 1
100002120; 1
021201012; 0
020000101; 1
012021210; -1
112001200; -1
112001202; -1
121201012; 0
110201122; 0
011121022; -1
121002100; 1
121002102; 1
112201020; 0
112201021; 0
212021121; 0
001000012; 0
012002121; 1
211002112; -1
021122211; 0
120102001; 1
120102000; 1
122010100; 1
221210011; -1
122010102; 1
102011202; 1
102011200; 1
210112000; 0
210112002; 1
001101022; -1
211210020; 1
211210021; -1
020110102; 1
001120000; 0
001120002; 1
011002122; 1
011002120; 1
120021102; 1
120202111; 1
120021100; -1
020110201; 1
020110200; 1
000022011; 1
201110002; 1
022210101; 1
020012101; 1
020012100; 1
210100212; 1
210100210; -1
102010002; 0
102010000; 0
212122111; 1
212122110; 1
222001101; -1
220011021; 1
220102011; 1
100120221; -1
100010122; 1
021001122; 1
021001120; -1
111201220; 1
001222011; -1
020020111; 1
020020110; 1
211010220; -1
211010221; -1
010002211; -1
010002210; 1
211100020; -1
211100022; -1
010102021; 0
010102020; 1
200110021; 0
200110020; 1
200121201; 1
101120122; 1
012010122; 0
012010120; 0
120001221; 1
201011020; 1
111122020; 1
201200112; 1
201200110; 1
211222110; -1
102212100; 1
102212101; 1
102211102; 0
021200001; 1
110220021; 1
020102211; 0
001000221; 1
002210112; 1
002210110; 1
112222101; -1
112221102; 0
112221100; 0
001112002; 0
202010211; 1
101100022; -1
121120002; 1
121120000; -1
200010021; 1
002201211; -1
212102211; 1
121210102; 1
000102112; -1
012021000; 0
200010121; 0
200010120; 1
002010102; 0
002010100; 0
121101222; -1
121101220; -1
112200010; -1
112200012; 1
112010122; -1
101221120; -1
101221122; 1
000201211; -1
000201210; 1
020101102; 1
120002110; 1
012100012; -1
122001120; 1
122001121; -1
221011120; 1
200112112; -1
102000211; -1
102000210; 1
110121202; -1
220000111; 1
220000110; 1
021122001; 0
120121102; 1
210101202; 1
100122210; 0
100122211; -1
210101200; -1
012110212; 1
011122000; 0
022111102; 1
011122002; 1
102001021; -1
102001020; 1
010122201; 0
102020112; 1
202021011; 1
211000021; 0
211000020; 0
000120000; 0
000120001; 0
121020100; -1
121020102; 1
122112012; -1
122110012; -1
012000211; -1
210102112; -1
122112010; -1
211112022; 1
112120200; -1
211112020; 0
112121002; -1
110202102; 1
121220001; 1
121202100; 1
000212010; 1
100211122; 0
212112000; 1
212112001; 0
012001102; 0
211201212; -1
222112011; -1
021211002; 1
021211000; 1
112022211; -1
022012011; 1
021012000; 1
201010012; 1
212001210; 1
110220102; 1
211122121; 0
211122120; 0
112000210; -1
112000212; 1
012002100; 1
021110202; 1
021110200; 0
100002102; 1
100002100; 1
020000121; 1
100221112; 0
001020010; 0
001020012; 0
022112010; -1
022112011; -1
001221112; -1
011020122; 1
011020120; 0
102011220; 1
102011221; 1
200211012; 1
112201000; 0
112201002; 0
112200201; 1
212100201; 1
101002020; 1
110020122; 1
210202110; 1
210202111; 1
011220021; 1
010220110; -1
110020120; 1
010220112; -1
021221100; 1
021221101; 1
011221210; -1
011221212; 1
121120212; 0
121120210; 0
001120021; -1
001120020; 0
120021120; -1
122101012; 1
020012121; 1
210120210; -1
210120211; -1
122120010; 1
122120011; -1
001100200; 0
001100202; 0
210001200; -1
220011001; -1
220011000; 1
020201121; 1
012022110; 1
012022111; 1
011002102; 1
000211012; 0
100120201; -1
100120200; 0
100202101; -1
100202100; 1
200100112; -1
010022211; -1
021010021; 1
021010020; 1
110221200; 1
110221201; -1
112120012; -1
012000021; 0
010102002; 1
010102000; 0
100212100; 1
200012211; 1
121002010; 0
210002110; 1
012010102; -1
202101120; 1
202101121; -1
220120011; 1
212112211; 1
200002101; 1
000100120; 1
121012200; 1
121012201; 1
220012110; 1
220012111; 1
112022001; -1
110220001; -1
110220000; 1
010202110; -1
111212020; 1
010202112; 1
002201110; 0
002201112; 0
101202112; -1
210020211; -1
121221000; 1
121221001; 1
120001201; 1
120001200; 1
201011002; 1
201010201; -1
201010200; 0
110210122; 0
100020201; 1
221012101; 1
100212001; 1
100212000; 1
121022211; 0
121120020; -1
120122101; 1
121210120; 1
220110021; 1
211201020; 1
211201021; 1
010222011; -1
210000211; -1
210000210; 1
202102110; 1
202102111; 1
221200101; 1
200010102; 1
200010100; 0
012021021; 0
122102101; 1
121201200; 1
121201201; 1
010212201; 1
020101120; -1
101221102; 0
020101122; 1
122121001; -1
202011010; -1
202011012; 1
221011102; 1
102001200; 1
201120021; 1
100221021; 1
010001221; 1
010001220; 1
200122110; 1
200122111; 1
121112122; 1
120102210; 0
120102211; 0
101200012; 0
100000201; 1
102211200; 1
200212111; 1
200211201; -1
210120001; 0
210120000; 0
102010212; 1
102010210; 1
112202121; 1
000200010; 1
111020122; 1
121112020; 1
121112022; 1
001110022; -1
022111120; 1
102121212; -1
011221020; 1
011221021; 1
020210101; 1
020210100; 1
200211120; 1
102101122; 1
011120002; -1
010122120; 1
010122121; 0
020110012; 0
002111212; 1
112120221; -1
202000101; 1
110202120; 1
110202121; -1
121000120; -1
110122102; 1
211211122; 1
121202121; 1
012102120; 1
012102121; 0
212112021; 0
001200112; -1
011201221; 1
002012001; 1
110002210; 1
110002212; 1
012001120; 0
012001122; 1
021211020; 1
021211021; 1
100001122; 1
122012110; -1
122200101; 1
020121201; 1
122012112; -1
121012012; 0
012212121; 1
200121012; -1
200121010; -1
102221211; -1
212010112; 1
220101112; -1
221211100; 1
021110220; 1
021110221; 1
211122100; -1
211200010; -1
211200012; 1
201021102; -1
111202120; 1
102011022; 1
200001100; 0
102011020; 1
200001102; 1
002001121; -1
002001120; 1
102110122; 1
001202211; -1
100222110; -1
000200100; 1
012211221; 1
011020102; -1
000200101; 1
202000011; 1
100012212; 1
100012210; 1
022121001; -1
110122201; -1
221120112; -1
201012121; 1
120210012; 0
011220001; -1
011220000; 1
100210002; 1
120210010; 0
122221101; 1
011202102; 1
011202100; -1
101210122; 1
201110020; 1
112110022; -1
012200121; 0
001100221; 1
001100220; 1
101200201; 1
101200200; 1
221020101; 1
200020101; 1
202211211; -1
020201101; 1
020201100; 1
221000121; 1
122211100; 0
122100210; 1
122100211; -1
100202121; 1
212010121; 0
212002110; 1
212002111; 1
121102120; 1
012000000; 0
012000001; 0
021010002; 1
021010000; 1
220211010; -1
220211011; -1
221110212; 1
221110210; 0
202101100; -1
202101102; 1
120100210; 0
120100212; 0
021000121; -1
021000120; 1
011120212; -1
201001210; -1
201001212; -1
120020112; 1
120020110; 1
122110200; 1
122110201; 1
111212002; 1
010021120; 0
010021122; 1
211212010; 1
101001022; -1
000010012; 0
121220211; 1
100220011; -1
100220010; 0
211022010; -1
211022011; -1
012120012; -1
012120010; -1
112010212; 1
201010221; 1
112212000; 1
112212001; 1
110002000; -1
110002002; 1
101222010; -1
211201000; -1
211201002; -1
201121201; 1
110012202; 1
220110001; -1
220110000; 1
201102112; -1
102221001; 0
012110220; 1
012110221; 1
022120011; 1
211200201; -1
201120001; 0
201120000; 0
000001120; 0
000001122; 1
112211002; 0
102102100; 1
210001012; -1
